agent_p1,agent_p2,return_p1,return_p2,error
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
my_agent,baseline,1.0,-1.0,
baseline,my_agent,-1.0,1.0,
